2026-03-09 14:08:27 -04:00: 
2026-03-09 14:08:27 -04:00: > mission-control@0.1.0 dev
2026-03-09 14:08:27 -04:00: > PORT=3333 next dev
2026-03-09 14:08:27 -04:00: 
2026-03-09 14:08:28 -04:00: ▲ Next.js 16.1.6 (Turbopack)
2026-03-09 14:08:28 -04:00: - Local:         http://localhost:3333
2026-03-09 14:08:28 -04:00: - Network:       http://192.168.5.41:3333
2026-03-09 14:08:28 -04:00: - Environments: .env
2026-03-09 14:08:28 -04:00: 
2026-03-09 14:08:28 -04:00: ✓ Starting...
2026-03-09 14:08:28 -04:00: ✓ Ready in 603ms
2026-03-09 14:21:23 -04:00:  GET /api/costs/live 200 in 4ms (compile: 1118µs, render: 3ms)
2026-03-09 14:21:24 -04:00:  GET /api/costs/live 200 in 7ms (compile: 1977µs, render: 5ms)
2026-03-09 14:21:27 -04:00:  GET / 200 in 49ms (compile: 1579µs, render: 47ms)
2026-03-09 14:21:27 -04:00:  GET /api/costs/live 200 in 4ms (compile: 993µs, render: 3ms)
2026-03-09 14:21:27 -04:00:  GET /api/agents/status 200 in 10ms (compile: 3ms, render: 7ms)
2026-03-09 14:21:27 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 11ms (compile: 5ms, render: 6ms)
2026-03-09 14:21:27 -04:00:  GET /api/agents/status 200 in 3ms (compile: 908µs, render: 1858µs)
2026-03-09 14:21:28 -04:00:  GET /api/activity/stats 200 in 11ms (compile: 2ms, render: 9ms)
2026-03-09 14:21:29 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 5ms)
2026-03-09 14:21:32 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 5ms)
2026-03-09 14:21:34 -04:00:  GET /api/costs/live 200 in 9ms (compile: 3ms, render: 6ms)
2026-03-09 14:21:37 -04:00:  GET /api/agents/status 200 in 10ms (compile: 6ms, render: 4ms)
2026-03-09 14:21:37 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 19ms (compile: 2ms, render: 17ms)
2026-03-09 14:21:38 -04:00:  GET /api/activity/stats 200 in 8ms (compile: 1029µs, render: 7ms)
2026-03-09 14:21:38 -04:00:  GET /api/activity/stats 200 in 4ms (compile: 762µs, render: 4ms)
2026-03-09 14:21:39 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 7ms)
2026-03-09 14:21:44 -04:00:  GET /api/costs/live 200 in 7ms (compile: 3ms, render: 5ms)
2026-03-09 14:21:47 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 9ms (compile: 3ms, render: 7ms)
2026-03-09 14:21:47 -04:00:  GET /api/agents/status 200 in 7ms (compile: 4ms, render: 3ms)
2026-03-09 14:21:47 -04:00:  GET /api/activity/stats 200 in 6ms (compile: 1170µs, render: 5ms)
2026-03-09 14:21:49 -04:00:  GET /api/costs/live 200 in 5ms (compile: 1252µs, render: 4ms)
2026-03-09 14:21:54 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 6ms)
2026-03-09 14:21:57 -04:00:  GET /api/agents/status 200 in 12ms (compile: 3ms, render: 9ms)
2026-03-09 14:21:57 -04:00:  GET /api/agents/status 200 in 4ms (compile: 1032µs, render: 3ms)
2026-03-09 14:21:57 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 16ms (compile: 1569µs, render: 14ms)
2026-03-09 14:21:57 -04:00:  GET /api/activity/stats 200 in 8ms (compile: 928µs, render: 7ms)
2026-03-09 14:21:58 -04:00:  GET /api/activity/stats 200 in 5ms (compile: 757µs, render: 4ms)
2026-03-09 14:21:59 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 6ms)
2026-03-09 14:22:04 -04:00:  GET /api/costs/live 200 in 7ms (compile: 1946µs, render: 5ms)
2026-03-09 14:22:07 -04:00:  GET /api/agents/status 200 in 5ms (compile: 3ms, render: 1891µs)
2026-03-09 14:22:07 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 13ms (compile: 943µs, render: 13ms)
2026-03-09 14:22:08 -04:00:  GET /api/activity/stats 200 in 9ms (compile: 913µs, render: 8ms)
2026-03-09 14:22:09 -04:00:  GET /api/costs/live 200 in 7ms (compile: 2ms, render: 5ms)
2026-03-09 14:22:14 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 6ms)
2026-03-09 14:22:17 -04:00:  GET /api/agents/status 200 in 4ms (compile: 1239µs, render: 3ms)
2026-03-09 14:22:17 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 17ms (compile: 2ms, render: 15ms)
2026-03-09 14:22:18 -04:00:  GET /api/activity/stats 200 in 7ms (compile: 1150µs, render: 6ms)
2026-03-09 14:22:18 -04:00:  GET /api/activity/stats 200 in 5ms (compile: 707µs, render: 5ms)
2026-03-09 14:22:19 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 6ms)
2026-03-09 14:22:24 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 5ms)
2026-03-09 14:22:27 -04:00:  GET /api/agents/status 200 in 11ms (compile: 3ms, render: 8ms)
2026-03-09 14:22:27 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 13ms (compile: 6ms, render: 7ms)
2026-03-09 14:22:27 -04:00:  GET /api/agents/status 200 in 4ms (compile: 964µs, render: 3ms)
2026-03-09 14:22:27 -04:00:  GET /api/activity/stats 200 in 5ms (compile: 829µs, render: 4ms)
2026-03-09 14:22:29 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 5ms)
2026-03-09 14:22:34 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 6ms)
2026-03-09 14:22:37 -04:00:  GET /api/agents/status 200 in 11ms (compile: 7ms, render: 4ms)
2026-03-09 14:22:37 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 21ms (compile: 4ms, render: 17ms)
2026-03-09 14:22:37 -04:00:  GET /api/activity/stats 200 in 8ms (compile: 1089µs, render: 6ms)
2026-03-09 14:22:38 -04:00:  GET /api/activity/stats 200 in 5ms (compile: 942µs, render: 5ms)
2026-03-09 14:22:39 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 5ms)
2026-03-09 14:22:44 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 7ms)
2026-03-09 14:22:47 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 14:22:47 -04:00:  GET /api/agents/status 200 in 9ms (compile: 4ms, render: 5ms)
2026-03-09 14:22:47 -04:00:  GET /api/activity/stats 200 in 6ms (compile: 1103µs, render: 5ms)
2026-03-09 14:22:49 -04:00:  GET /api/costs/live 200 in 5ms (compile: 1602µs, render: 3ms)
2026-03-09 14:22:54 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 14:22:57 -04:00:  GET /api/agents/status 200 in 10ms (compile: 4ms, render: 6ms)
2026-03-09 14:22:57 -04:00:  GET /api/agents/status 200 in 4ms (compile: 1221µs, render: 3ms)
2026-03-09 14:22:57 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 18ms (compile: 4ms, render: 13ms)
2026-03-09 14:22:57 -04:00:  GET /api/activity/stats 200 in 8ms (compile: 890µs, render: 7ms)
2026-03-09 14:22:58 -04:00:  GET /api/activity/stats 200 in 5ms (compile: 682µs, render: 4ms)
2026-03-09 14:22:59 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 6ms)
2026-03-09 14:23:04 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 5ms)
2026-03-09 14:23:07 -04:00:  GET /api/agents/status 200 in 3ms (compile: 777µs, render: 2ms)
2026-03-09 14:23:07 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 13ms (compile: 1253µs, render: 12ms)
2026-03-09 14:23:08 -04:00:  GET /api/activity/stats 200 in 7ms (compile: 968µs, render: 6ms)
2026-03-09 14:23:09 -04:00:  GET /api/costs/live 200 in 4ms (compile: 1401µs, render: 3ms)
2026-03-09 14:23:14 -04:00:  GET /api/costs/live 200 in 7ms (compile: 2ms, render: 5ms)
2026-03-09 14:23:17 -04:00:  GET /api/agents/status 200 in 10ms (compile: 7ms, render: 4ms)
2026-03-09 14:23:17 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 18ms (compile: 3ms, render: 15ms)
2026-03-09 14:23:18 -04:00:  GET /api/activity/stats 200 in 8ms (compile: 1164µs, render: 7ms)
2026-03-09 14:23:19 -04:00:  GET /api/costs/live 200 in 7ms (compile: 2ms, render: 5ms)
2026-03-09 14:23:24 -04:00:  GET /api/costs/live 200 in 6ms (compile: 2ms, render: 4ms)
2026-03-09 14:23:27 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 9ms (compile: 5ms, render: 4ms)
2026-03-09 14:23:27 -04:00:  GET /api/agents/status 200 in 11ms (compile: 3ms, render: 9ms)
2026-03-09 14:23:27 -04:00:  GET /api/agents/status 200 in 3ms (compile: 808µs, render: 2ms)
2026-03-09 14:23:27 -04:00:  GET /api/activity/stats 200 in 5ms (compile: 876µs, render: 4ms)
2026-03-09 14:23:29 -04:00:  GET /api/costs/live 200 in 7ms (compile: 1800µs, render: 5ms)
2026-03-09 14:23:34 -04:00:  GET /api/costs/live 200 in 4ms (compile: 1041µs, render: 3ms)
2026-03-09 14:23:37 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 15ms (compile: 4ms, render: 11ms)
2026-03-09 14:23:37 -04:00:  GET /api/agents/status 200 in 15ms (compile: 9ms, render: 6ms)
2026-03-09 14:23:37 -04:00:  GET /api/activity/stats 200 in 8ms (compile: 3ms, render: 5ms)
2026-03-09 14:23:39 -04:00:  GET /api/costs/live 200 in 7ms (compile: 2ms, render: 5ms)
2026-03-09 14:23:44 -04:00:  GET /api/costs/live 200 in 3ms (compile: 894µs, render: 3ms)
2026-03-09 14:23:47 -04:00:  GET /api/agents/status 200 in 14ms (compile: 10ms, render: 4ms)
2026-03-09 14:23:47 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 16ms (compile: 4ms, render: 13ms)
2026-03-09 14:23:48 -04:00:  GET /api/activity/stats 200 in 5ms (compile: 1257µs, render: 4ms)
2026-03-09 14:23:49 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 6ms)
2026-03-09 14:23:54 -04:00:  GET /api/costs/live 200 in 5ms (compile: 1585µs, render: 3ms)
2026-03-09 14:23:57 -04:00:  GET /api/agents/status 200 in 10ms (compile: 3ms, render: 7ms)
2026-03-09 14:23:57 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 7ms (compile: 1676µs, render: 5ms)
2026-03-09 14:23:57 -04:00:  GET /api/agents/status 200 in 3ms (compile: 647µs, render: 1981µs)
2026-03-09 14:23:58 -04:00:  GET /api/activity/stats 200 in 12ms (compile: 3ms, render: 10ms)
2026-03-09 14:23:59 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 14:24:04 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 14:24:07 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 11ms (compile: 3ms, render: 9ms)
2026-03-09 14:24:07 -04:00:  GET /api/agents/status 200 in 12ms (compile: 6ms, render: 5ms)
2026-03-09 14:24:08 -04:00:  GET /api/activity/stats 200 in 11ms (compile: 3ms, render: 8ms)
2026-03-09 14:24:09 -04:00:  GET /api/costs/live 200 in 4ms (compile: 840µs, render: 3ms)
2026-03-09 14:24:14 -04:00:  GET /api/costs/live 200 in 4ms (compile: 1043µs, render: 3ms)
2026-03-09 14:24:17 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 7ms (compile: 1252µs, render: 5ms)
2026-03-09 14:24:17 -04:00:  GET /api/agents/status 200 in 5ms (compile: 745µs, render: 4ms)
2026-03-09 14:24:17 -04:00:  GET /api/activity/stats 200 in 6ms (compile: 1127µs, render: 5ms)
2026-03-09 14:24:19 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 14:24:24 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 5ms)
2026-03-09 14:24:27 -04:00:  GET /api/agents/status 200 in 6ms (compile: 1082µs, render: 5ms)
2026-03-09 14:24:27 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 5ms (compile: 746µs, render: 4ms)
2026-03-09 14:24:27 -04:00:  GET /api/agents/status 200 in 1817µs (compile: 493µs, render: 1324µs)
2026-03-09 14:24:28 -04:00:  GET /api/activity/stats 200 in 5ms (compile: 1059µs, render: 4ms)
2026-03-09 14:24:29 -04:00:  GET /api/costs/live 200 in 5ms (compile: 1503µs, render: 3ms)
2026-03-09 14:24:34 -04:00:  GET /api/costs/live 200 in 4ms (compile: 1156µs, render: 3ms)
2026-03-09 14:24:37 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 11ms (compile: 2ms, render: 9ms)
2026-03-09 14:24:37 -04:00:  GET /api/agents/status 200 in 12ms (compile: 6ms, render: 6ms)
2026-03-09 14:24:38 -04:00:  GET /api/activity/stats 200 in 10ms (compile: 2ms, render: 8ms)
2026-03-09 14:24:39 -04:00:  GET /api/costs/live 200 in 4ms (compile: 990µs, render: 3ms)
2026-03-09 14:24:44 -04:00:  GET /api/costs/live 200 in 4ms (compile: 1126µs, render: 3ms)
2026-03-09 14:24:47 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 7ms (compile: 949µs, render: 6ms)
2026-03-09 14:24:47 -04:00:  GET /api/agents/status 200 in 7ms (compile: 3ms, render: 4ms)
2026-03-09 14:24:48 -04:00:  GET /api/activity/stats 200 in 6ms (compile: 996µs, render: 5ms)
2026-03-09 14:24:48 -04:00:  GET /api/activity/live 200 in 15.8min (compile: 17ms, render: 15.8min)
2026-03-09 17:56:38 -04:00:  GET / 200 in 109ms (compile: 25ms, render: 84ms)
2026-03-09 18:01:41 -04:00:  GET / 200 in 84ms (compile: 9ms, render: 76ms)
2026-03-09 18:18:05 -04:00:  GET / 200 in 82ms (compile: 7ms, render: 75ms)
2026-03-09 18:22:40 -04:00:  GET / 200 in 71ms (compile: 5ms, render: 66ms)
2026-03-09 19:26:05 -04:00:  GET / 200 in 77ms (compile: 15ms, render: 62ms)
2026-03-09 20:13:53 -04:00:  GET / 200 in 80ms (compile: 11ms, render: 69ms)
2026-03-09 21:00:49 -04:00:  GET / 200 in 86ms (compile: 16ms, render: 70ms)
2026-03-09 22:00:18 -04:00:  GET / 200 in 85ms (compile: 15ms, render: 70ms)
2026-03-09 22:01:23 -04:00:  GET / 200 in 93ms (compile: 7ms, render: 86ms)
2026-03-09 22:01:23 -04:00:  GET /api/costs/live 200 in 27ms (compile: 4ms, render: 23ms)
2026-03-09 22:01:28 -04:00:  GET /api/costs/live 200 in 10ms (compile: 2ms, render: 8ms)
2026-03-09 22:01:33 -04:00:  GET /api/costs/live 200 in 10ms (compile: 4ms, render: 5ms)
2026-03-09 22:01:38 -04:00:  GET /api/costs/live 200 in 10ms (compile: 2ms, render: 7ms)
2026-03-09 22:01:43 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 7ms)
2026-03-09 22:01:48 -04:00:  GET /api/costs/live 200 in 11ms (compile: 2ms, render: 8ms)
2026-03-09 22:01:53 -04:00:  GET /api/costs/live 200 in 9ms (compile: 1802µs, render: 7ms)
2026-03-09 22:01:58 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 22:02:03 -04:00:  GET /api/costs/live 200 in 10ms (compile: 2ms, render: 8ms)
2026-03-09 22:02:08 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 22:02:09 -04:00:  GET /api/agents/status 200 in 24ms (compile: 4ms, render: 19ms)
2026-03-09 22:02:09 -04:00:  GET /api/agents/status 200 in 6ms (compile: 4ms, render: 2ms)
2026-03-09 22:02:09 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 33ms (compile: 5ms, render: 28ms)
2026-03-09 22:02:09 -04:00:  GET /api/agents/status 200 in 6ms (compile: 943µs, render: 5ms)
2026-03-09 22:02:09 -04:00:  GET /api/activity/stats 200 in 36ms (compile: 11ms, render: 25ms)
2026-03-09 22:02:09 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 6ms (compile: 645µs, render: 6ms)
2026-03-09 22:02:09 -04:00:  GET /api/agents/status 200 in 7ms (compile: 1439µs, render: 6ms)
2026-03-09 22:02:09 -04:00:  GET /api/activity/stats 200 in 6ms (compile: 920µs, render: 5ms)
2026-03-09 22:02:09 -04:00:  GET /api/activity/stats 200 in 7ms (compile: 1559µs, render: 5ms)
2026-03-09 22:02:09 -04:00:  GET /api/activity/stats 200 in 12ms (compile: 2ms, render: 10ms)
2026-03-09 22:02:13 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 6ms)
2026-03-09 22:02:18 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 7ms)
2026-03-09 22:02:19 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 19ms (compile: 3ms, render: 16ms)
2026-03-09 22:02:19 -04:00:  GET /api/agents/status 200 in 24ms (compile: 9ms, render: 15ms)
2026-03-09 22:02:19 -04:00:  GET /api/activity/stats 200 in 19ms (compile: 3ms, render: 16ms)
2026-03-09 22:02:23 -04:00:  GET /api/costs/live 200 in 10ms (compile: 3ms, render: 8ms)
2026-03-09 22:02:28 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 22:02:29 -04:00:  GET /api/agents/status 200 in 19ms (compile: 12ms, render: 8ms)
2026-03-09 22:02:29 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 28ms (compile: 5ms, render: 23ms)
2026-03-09 22:02:29 -04:00:  GET /api/activity/stats 200 in 18ms (compile: 3ms, render: 15ms)
2026-03-09 22:02:29 -04:00:  GET /api/activity/stats 200 in 13ms (compile: 1780µs, render: 11ms)
2026-03-09 22:02:33 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 7ms)
2026-03-09 22:02:38 -04:00:  GET /api/costs/live 200 in 9ms (compile: 3ms, render: 7ms)
2026-03-09 22:02:39 -04:00:  GET /api/agents/status 200 in 13ms (compile: 3ms, render: 11ms)
2026-03-09 22:02:39 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 19ms (compile: 6ms, render: 13ms)
2026-03-09 22:02:39 -04:00:  GET /api/agents/status 200 in 6ms (compile: 1993µs, render: 4ms)
2026-03-09 22:02:39 -04:00:  GET /api/activity/stats 200 in 17ms (compile: 4ms, render: 13ms)
2026-03-09 22:02:43 -04:00:  GET /api/costs/live 200 in 8ms (compile: 2ms, render: 6ms)
2026-03-09 22:02:48 -04:00:  GET /api/costs/live 200 in 11ms (compile: 2ms, render: 9ms)
2026-03-09 22:02:49 -04:00:  GET /api/agents/status 200 in 17ms (compile: 8ms, render: 8ms)
2026-03-09 22:02:49 -04:00:  GET /api/activity/feed?limit=100&since=2026-03-09T04:00:00.000Z 200 in 25ms (compile: 3ms, render: 23ms)
2026-03-09 22:02:49 -04:00:  GET /api/activity/stats 200 in 18ms (compile: 3ms, render: 15ms)
2026-03-09 22:02:49 -04:00:  GET /api/activity/stats 200 in 11ms (compile: 2ms, render: 9ms)
2026-03-09 22:02:52 -04:00:  GET /api/activity/live 200 in 43s (compile: 3ms, render: 43s)
2026-03-09 22:02:52 -04:00:  GET /api/tasks 200 in 74ms (compile: 61ms, render: 13ms)
2026-03-09 22:02:52 -04:00:  GET /api/tasks/analytics 200 in 79ms (compile: 39ms, render: 40ms)
2026-03-09 22:02:52 -04:00:  GET /api/tasks 200 in 87ms (compile: 72ms, render: 15ms)
2026-03-09 22:02:52 -04:00:  GET /api/tasks/analytics 200 in 87ms (compile: 72ms, render: 15ms)
2026-03-09 22:02:53 -04:00:  GET /api/costs/live 200 in 12ms (compile: 3ms, render: 9ms)
2026-03-09 22:02:58 -04:00:  GET /api/costs/live 200 in 12ms (compile: 2ms, render: 10ms)
2026-03-09 22:03:03 -04:00:  GET /api/costs/live 200 in 9ms (compile: 3ms, render: 7ms)
2026-03-09 22:03:08 -04:00:  GET /api/costs/live 200 in 10ms (compile: 2ms, render: 8ms)
2026-03-09 22:03:10 -04:00:  GET /api/analytics/embeddings 200 in 81ms (compile: 79ms, render: 1732µs)
2026-03-09 22:03:10 -04:00:  GET /api/analytics/models 200 in 92ms (compile: 44ms, render: 48ms)
2026-03-09 22:03:10 -04:00:  GET /api/analytics/embeddings 200 in 4ms (compile: 3ms, render: 1340µs)
2026-03-09 22:03:10 -04:00:  GET /api/analytics 200 in 99ms (compile: 60ms, render: 39ms)
2026-03-09 22:03:10 -04:00:  GET /api/analytics/models 200 in 6ms (compile: 1879µs, render: 4ms)
2026-03-09 22:03:10 -04:00:  GET /api/analytics 200 in 23ms (compile: 874µs, render: 22ms)
2026-03-09 22:03:13 -04:00:  GET /api/costs/live 200 in 11ms (compile: 4ms, render: 8ms)
2026-03-09 22:03:18 -04:00:  GET /api/costs/live 200 in 14ms (compile: 4ms, render: 9ms)
2026-03-09 22:03:23 -04:00:  GET /api/costs/live 200 in 12ms (compile: 3ms, render: 9ms)
2026-03-09 22:03:28 -04:00:  GET /api/costs/live 200 in 15ms (compile: 3ms, render: 12ms)
2026-03-09 22:03:33 -04:00:  GET /api/costs/live 200 in 8ms (compile: 3ms, render: 5ms)
2026-03-09 22:03:38 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 7ms)
2026-03-09 22:03:43 -04:00:  GET /api/costs/live 200 in 9ms (compile: 2ms, render: 7ms)
2026-03-09 22:03:48 -04:00:  GET /api/costs/live 200 in 11ms (compile: 2ms, render: 9ms)
2026-03-09 22:03:53 -04:00:  GET /api/costs/live 200 in 11ms (compile: 3ms, render: 8ms)
2026-03-09 23:12:54 -04:00:  GET / 200 in 87ms (compile: 7ms, render: 80ms)
2026-03-10 00:13:12 -04:00:  GET / 200 in 81ms (compile: 7ms, render: 74ms)
2026-03-10 01:42:32 -04:00:  GET / 200 in 79ms (compile: 7ms, render: 71ms)
2026-03-10 02:12:51 -04:00:  GET / 200 in 80ms (compile: 7ms, render: 74ms)
2026-03-12 19:13:43 -04:00:   Downloading swc package @next/swc-wasm-nodejs... to /Users/sebastiangalindo/Library/Caches/next-swc
2026-03-13 00:01:31 -04:00: 
2026-03-13 00:01:31 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:01:31 -04:00: > PORT=3333 next dev
2026-03-13 00:01:31 -04:00: 
2026-03-13 00:01:31 -04:00: [?25h
2026-03-13 00:01:31 -04:00: 
2026-03-13 00:01:35 -04:00: 
2026-03-13 00:01:35 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:01:35 -04:00: > PORT=3333 next dev
2026-03-13 00:01:35 -04:00: 
2026-03-13 00:01:36 -04:00: [?25h
2026-03-13 00:01:36 -04:00: 
2026-03-13 00:01:40 -04:00: 
2026-03-13 00:01:40 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:01:40 -04:00: > PORT=3333 next dev
2026-03-13 00:01:40 -04:00: 
2026-03-13 00:01:41 -04:00: [?25h
2026-03-13 00:01:41 -04:00: 
2026-03-13 00:01:45 -04:00: 
2026-03-13 00:01:45 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:01:45 -04:00: > PORT=3333 next dev
2026-03-13 00:01:45 -04:00: 
2026-03-13 00:01:45 -04:00: [?25h
2026-03-13 00:01:45 -04:00: 
2026-03-13 00:01:50 -04:00: 
2026-03-13 00:01:50 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:01:50 -04:00: > PORT=3333 next dev
2026-03-13 00:01:50 -04:00: 
2026-03-13 00:01:50 -04:00: [?25h
2026-03-13 00:01:50 -04:00: 
2026-03-13 00:01:54 -04:00: 
2026-03-13 00:01:54 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:01:54 -04:00: > PORT=3333 next dev
2026-03-13 00:01:54 -04:00: 
2026-03-13 00:01:55 -04:00: [?25h
2026-03-13 00:01:55 -04:00: 
2026-03-13 00:01:59 -04:00: 
2026-03-13 00:01:59 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:01:59 -04:00: > PORT=3333 next dev
2026-03-13 00:01:59 -04:00: 
2026-03-13 00:02:00 -04:00: [?25h
2026-03-13 00:02:00 -04:00: 
2026-03-13 00:02:04 -04:00: 
2026-03-13 00:02:04 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:04 -04:00: > PORT=3333 next dev
2026-03-13 00:02:04 -04:00: 
2026-03-13 00:02:04 -04:00: [?25h
2026-03-13 00:02:04 -04:00: 
2026-03-13 00:02:04 -04:00: 
2026-03-13 00:02:04 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:04 -04:00: > PORT=3333 next dev
2026-03-13 00:02:04 -04:00: 
2026-03-13 00:02:05 -04:00: [?25h
2026-03-13 00:02:05 -04:00: 
2026-03-13 00:02:09 -04:00: 
2026-03-13 00:02:09 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:09 -04:00: > PORT=3333 next dev
2026-03-13 00:02:09 -04:00: 
2026-03-13 00:02:10 -04:00: [?25h
2026-03-13 00:02:10 -04:00: 
2026-03-13 00:02:14 -04:00: 
2026-03-13 00:02:14 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:14 -04:00: > PORT=3333 next dev
2026-03-13 00:02:14 -04:00: 
2026-03-13 00:02:14 -04:00: [?25h
2026-03-13 00:02:14 -04:00: 
2026-03-13 00:02:19 -04:00: 
2026-03-13 00:02:19 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:19 -04:00: > PORT=3333 next dev
2026-03-13 00:02:19 -04:00: 
2026-03-13 00:02:19 -04:00: [?25h
2026-03-13 00:02:19 -04:00: 
2026-03-13 00:02:23 -04:00: 
2026-03-13 00:02:23 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:23 -04:00: > PORT=3333 next dev
2026-03-13 00:02:23 -04:00: 
2026-03-13 00:02:24 -04:00: [?25h
2026-03-13 00:02:24 -04:00: 
2026-03-13 00:02:28 -04:00: 
2026-03-13 00:02:28 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:28 -04:00: > PORT=3333 next dev
2026-03-13 00:02:28 -04:00: 
2026-03-13 00:02:29 -04:00: [?25h
2026-03-13 00:02:29 -04:00: 
2026-03-13 00:02:33 -04:00: 
2026-03-13 00:02:33 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:33 -04:00: > PORT=3333 next dev
2026-03-13 00:02:33 -04:00: 
2026-03-13 00:02:33 -04:00: [?25h
2026-03-13 00:02:33 -04:00: 
2026-03-13 00:02:37 -04:00: 
2026-03-13 00:02:37 -04:00: > mission-control@0.1.0 dev
2026-03-13 00:02:37 -04:00: > PORT=3333 next dev
